last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,kitchen_area
3300000.0,34.5,2018-02-14T00:00:00,1,2.7,25.0,14.5,19,9.0
2200000.0,30.5,2017-08-24T00:00:00,1,,3.0,18.3,1,5.2
1100000.0,42.0,2018-10-26T00:00:00,2,,4.0,28.0,4,6.0
7990000.0,57.5,2018-08-03T00:00:00,3,3.37,6.0,33.9,2,9.3
4700000.0,42.0,2018-09-04T00:00:00,1,2.7,17.0,18.0,8,10.0
3900000.0,45.4,2016-11-03T00:00:00,2,2.6,9.0,28.3,2,6.9
4350000.0,53.0,2017-11-22T00:00:00,2,2.83,5.0,36.0,1,7.9
2385000.0,24.62,2018-11-22T00:00:00,1,,19.0,15.61,17,
3500000.0,42.2,2017-02-13T00:00:00,1,2.7,6.0,18.8,5,11.6
6550000.0,97.6,2015-06-09T00:00:00,3,2.6,16.0,53.0,8,14.0
16550000.0,96.0,2018-02-16T00:00:00,6,2.6,5.0,80.0,3,10.0
16250000.0,210.4,2019-04-08T00:00:00,7,2.57,16.0,159.2,15,15.4
6380000.0,46.9,2019-02-09T00:00:00,2,2.5,12.0,26.6,5,9.0
7700000.0,54.2,2018-08-14T00:00:00,2,,24.0,27.9,23,10.0
3814524.0,36.0,2018-03-26T00:00:00,1,2.8,4.0,13.0,1,12.17
4400000.0,39.0,2018-01-11T00:00:00,1,,24.0,,23,
2500000.0,32.7,2017-05-02T00:00:00,1,,9.0,18.0,7,6.3
8000000.0,78.0,2019-01-30T00:00:00,2,3.0,6.0,32.0,3,23.0
3250000.0,43.2,2017-02-13T00:00:00,2,,5.0,27.6,1,5.0
3350000.0,34.4,2016-06-17T00:00:00,1,,6.0,14.9,3,11.0
9200000.0,138.0,2016-03-22T00:00:00,6,,5.0,77.6,2,14.1
3500000.0,94.0,2018-07-23T00:00:00,3,3.0,23.0,64.0,10,12.0
12900000.0,91.0,2017-10-17T00:00:00,2,3.0,19.0,,18,12.0
3500000.0,43.8,2016-02-02T00:00:00,2,2.5,3.0,29.9,2,6.1
16500000.0,71.0,2015-03-23T00:00:00,2,,8.0,37.0,4,14.0
3650000.0,47.0,2017-05-20T00:00:00,2,2.6,9.0,27.0,6,6.2
5600000.0,65.5,2019-03-21T00:00:00,3,2.55,9.0,45.7,3,7.0
3950000.0,45.0,2017-09-01T00:00:00,2,2.5,5.0,26.0,5,
5500000.0,40.1,2018-03-31T00:00:00,1,,13.0,14.06,5,11.52
3690000.0,57.9,2017-01-03T00:00:00,3,2.5,9.0,39.1,1,6.9
1100000.0,41.0,2019-04-05T00:00:00,2,,2.0,,2,7.2
6700000.0,73.4,2017-10-19T00:00:00,3,2.5,9.0,44.3,5,8.9
2865000.0,42.6,2018-03-28T00:00:00,1,,14.0,18.1,5,12.2
6500000.0,62.0,2018-10-10T00:00:00,3,2.55,14.0,41.3,11,7.8
3100000.0,60.0,2017-04-23T00:00:00,3,,9.0,45.0,9,6.1
10500000.0,91.1,2019-04-05T00:00:00,3,2.8,7.0,48.9,6,19.8
3900000.0,32.5,2017-11-10T00:00:00,1,,9.0,16.0,9,9.0
2650000.0,39.0,2018-11-02T00:00:00,1,2.5,5.0,18.0,4,9.0
3090000.0,33.3,2017-01-17T00:00:00,1,,5.0,12.0,4,11.0
8990000.0,75.0,2018-11-02T00:00:00,2,2.75,24.0,40.0,22,13.5
23500000.0,134.0,2017-11-10T00:00:00,4,,16.0,59.0,14,37.0
3070000.0,56.0,2017-10-13T00:00:00,3,2.55,5.0,35.0,3,6.0
3650000.0,46.5,2017-08-04T00:00:00,2,2.6,5.0,28.0,1,7.6
7300000.0,70.0,2017-04-06T00:00:00,2,,16.0,,13,
4200000.0,39.0,2019-02-19T00:00:00,1,2.64,14.0,20.0,13,8.0
2300000.0,52.0,2019-03-13T00:00:00,2,2.6,5.0,30.0,4,
4300000.0,47.3,2019-04-16T00:00:00,2,2.65,9.0,26.8,8,7.5
4200000.0,56.3,2018-02-09T00:00:00,3,2.5,5.0,40.9,2,6.0
15500000.0,171.0,2015-08-25T00:00:00,5,,4.0,122.0,2,12.0
3150000.0,36.0,2016-05-24T00:00:00,1,,24.0,17.0,7,10.0
7900000.0,60.8,2019-04-02T00:00:00,2,3.09,5.0,32.7,4,11.6
3700000.0,40.0,2018-10-26T00:00:00,1,2.6,15.0,16.0,8,12.4
2888000.0,32.0,2018-03-30T00:00:00,1,,3.0,19.6,3,4.2
2545454.0,42.7,2016-11-25T00:00:00,1,2.56,18.0,20.0,15,
4300000.0,55.0,2016-11-23T00:00:00,3,2.55,5.0,39.0,3,7.0
6900000.0,60.0,2017-02-16T00:00:00,3,,5.0,,2,
4300000.0,58.0,2015-06-22T00:00:00,3,,9.0,39.0,9,6.0
6950000.0,60.0,2017-06-06T00:00:00,2,2.8,24.0,33.7,6,10.0
4300000.0,45.4,2017-10-18T00:00:00,2,2.7,9.0,29.4,1,8.1
4750000.0,53.0,2017-11-29T00:00:00,2,3.0,4.0,30.2,1,10.2
3900000.0,34.0,2017-06-03T00:00:00,1,,9.0,20.0,5,7.0
22190000.0,197.0,2017-11-20T00:00:00,7,2.9,6.0,107.6,1,5.0
2400000.0,42.8,2017-08-16T00:00:00,2,2.5,2.0,27.7,1,5.8
12250000.0,74.2,2016-04-12T00:00:00,2,,10.0,37.6,5,
1680000.0,30.0,2015-04-29T00:00:00,1,,2.0,14.0,1,5.0
3390000.0,31.0,2017-11-10T00:00:00,1,,5.0,17.0,5,6.0
1350000.0,40.0,2018-07-10T00:00:00,1,2.6,4.0,20.0,1,9.8
3550000.0,47.0,2018-03-02T00:00:00,2,2.52,5.0,32.0,2,7.0
5900000.0,58.0,2018-09-18T00:00:00,3,,9.0,42.0,2,6.0
4550000.0,60.0,2016-06-19T00:00:00,3,2.5,7.0,44.5,4,6.0
3650000.0,41.5,2018-02-14T00:00:00,3,2.5,5.0,,3,
12000000.0,141.0,2019-03-27T00:00:00,3,2.7,5.0,73.0,1,15.2
6300000.0,50.5,2016-11-22T00:00:00,2,2.5,8.0,28.4,7,8.5
1990000.0,35.0,2018-02-21T00:00:00,1,2.5,9.0,17.0,1,8.5
31000000.0,170.0,2018-05-14T00:00:00,4,3.0,9.0,112.0,2,8.0
1500000.0,40.0,2018-10-31T00:00:00,2,,2.0,25.0,2,
9295000.0,49.1,2018-06-22T00:00:00,1,,13.0,15.0,13,21.7
4500000.0,53.91,2019-04-28T00:00:00,2,,19.0,27.92,10,12.38
11500000.0,87.5,2018-09-18T00:00:00,3,2.67,17.0,51.0,7,14.0
1370000.0,32.0,2015-05-27T00:00:00,1,,5.0,17.0,5,6.0
4350000.0,41.9,2018-07-27T00:00:00,2,2.5,5.0,27.4,5,5.8
4650000.0,49.0,2018-04-03T00:00:00,2,3.0,5.0,30.0,5,7.8
6950000.0,70.0,2015-10-07T00:00:00,3,,9.0,32.0,6,20.0
3299000.0,32.0,2015-10-20T00:00:00,1,,7.0,13.0,3,12.0
3800000.0,45.3,2017-08-30T00:00:00,2,2.6,5.0,28.0,5,7.0
4390000.0,57.0,2016-11-16T00:00:00,2,2.6,16.0,31.2,15,8.0
4049000.0,42.6,2017-06-23T00:00:00,2,2.52,5.0,27.2,1,6.0
2600000.0,50.0,2017-04-18T00:00:00,2,2.5,5.0,27.9,3,10.0
7000000.0,79.6,2018-03-06T00:00:00,3,,12.0,47.4,7,14.8
10626000.0,80.0,2018-03-25T00:00:00,2,,20.0,37.0,10,15.0
6950000.0,56.0,2016-10-09T00:00:00,2,2.8,19.0,31.0,18,
4950000.0,56.32,2018-08-07T00:00:00,2,,9.0,27.88,3,11.46
11800000.0,70.0,2018-12-12T00:00:00,3,2.55,14.0,,14,
2700000.0,27.0,2018-07-15T00:00:00,1,2.55,5.0,16.0,3,5.5
4680000.0,45.4,2017-08-09T00:00:00,1,,23.0,19.0,17,12.7
1060000.0,28.6,2018-05-16T00:00:00,1,2.5,5.0,18.0,3,5.0
5590000.0,44.0,2017-12-04T00:00:00,1,2.6,10.0,22.7,3,11.1
5400000.0,69.7,2016-10-13T00:00:00,3,,27.0,37.5,3,10.0
5900000.0,66.5,2017-04-05T00:00:00,3,2.55,10.0,41.8,1,8.3
2450000.0,42.4,2017-07-19T00:00:00,2,2.5,2.0,29.7,1,4.2
22500000.0,120.0,2017-04-25T00:00:00,4,,6.0,70.3,5,13.1
4500000.0,39.2,2019-02-14T00:00:00,1,,16.0,17.5,12,10.4
3500000.0,41.0,2017-12-11T00:00:00,1,3.0,9.0,,3,
3050000.0,31.0,2017-11-22T00:00:00,1,2.5,5.0,18.0,2,5.0
4800000.0,57.6,2017-09-10T00:00:00,3,,5.0,39.7,4,6.0
5000000.0,47.0,2018-08-29T00:00:00,1,3.0,17.0,22.0,4,12.0
10900000.0,75.0,2018-04-20T00:00:00,3,2.75,16.0,,9,
3980000.0,37.0,2017-01-22T00:00:00,1,2.75,16.0,20.0,13,8.0
1650000.0,31.0,2017-04-09T00:00:00,1,2.55,2.0,17.0,1,5.0
7100000.0,80.0,2017-04-24T00:00:00,3,2.7,16.0,45.0,2,13.0
5200000.0,36.0,2017-04-20T00:00:00,1,,20.0,17.0,8,8.0
7800000.0,61.9,2019-03-05T00:00:00,2,,20.0,33.36,18,11.71
8290000.0,95.0,2018-07-10T00:00:00,4,3.3,5.0,61.5,3,8.0
26000000.0,83.0,2017-11-10T00:00:00,3,3.0,5.0,54.0,1,12.0
900000.0,35.0,2017-12-06T00:00:00,1,,2.0,20.0,2,5.0
16650000.0,104.1,2018-11-16T00:00:00,4,2.95,5.0,73.4,2,9.4
3250000.0,51.0,2018-10-17T00:00:00,2,2.7,9.0,31.0,6,9.0
6580000.0,67.0,2017-02-08T00:00:00,3,,12.0,43.2,11,8.3
4000000.0,47.0,2017-08-25T00:00:00,1,2.6,17.0,21.0,16,11.0
8840000.0,69.5,2019-02-21T00:00:00,2,,19.0,33.0,3,11.7
7500000.0,75.6,2016-04-17T00:00:00,3,2.6,16.0,45.72,16,12.1
9200000.0,95.0,2018-10-15T00:00:00,3,3.15,7.0,54.0,4,10.0
4280000.0,32.51,2019-04-16T00:00:00,1,2.8,11.0,28.85,8,7.89
2050000.0,42.0,2018-02-20T00:00:00,1,,3.0,19.5,3,12.5
5930908.0,89.6,2015-03-10T00:00:00,3,,21.0,47.4,15,16.6
13990000.0,80.0,2017-05-04T00:00:00,3,,25.0,40.0,23,18.0
11400000.0,81.0,2016-09-01T00:00:00,3,,16.0,48.1,13,10.7
11450000.0,71.5,2017-01-23T00:00:00,2,2.7,13.0,37.2,11,15.6
3990000.0,50.0,2017-05-04T00:00:00,2,2.5,9.0,31.7,5,6.0
2400000.0,50.0,2019-03-05T00:00:00,2,,9.0,34.0,5,11.0
14000000.0,86.0,2017-04-17T00:00:00,2,3.0,5.0,50.0,5,12.4
2800000.0,29.0,2017-12-10T00:00:00,0,2.55,10.0,20.0,7,
10900000.0,63.0,2018-02-01T00:00:00,2,2.75,24.0,32.6,12,11.8
5950000.0,63.1,2018-03-22T00:00:00,2,2.5,14.0,26.3,4,13.1
4100000.0,38.0,2018-04-14T00:00:00,1,,,19.0,12,10.3
4150000.0,59.0,2017-11-06T00:00:00,3,,5.0,39.5,3,6.0
14980000.0,200.0,2018-10-17T00:00:00,4,2.9,4.0,102.2,2,12.0
6350000.0,79.2,2018-04-02T00:00:00,3,2.9,5.0,55.7,4,8.4
7350000.0,41.6,2019-03-12T00:00:00,2,,5.0,31.6,2,
4900000.0,61.5,2016-02-07T00:00:00,2,,27.0,30.7,12,10.6
8780000.0,99.3,2017-09-27T00:00:00,3,,7.0,71.0,4,10.0
6500000.0,61.0,2016-04-08T00:00:00,3,,5.0,36.0,1,7.5
6200000.0,47.3,2017-10-20T00:00:00,1,,11.0,17.0,2,10.0
6550000.0,80.0,2015-11-19T00:00:00,2,2.75,23.0,36.0,20,11.0
8703493.0,94.6,2017-07-05T00:00:00,3,2.64,23.0,51.76,1,
5725000.0,65.0,2019-01-24T00:00:00,3,2.65,9.0,46.6,1,6.3
3190000.0,49.0,2018-08-06T00:00:00,2,2.5,9.0,29.0,2,6.5
4600000.0,47.0,2017-12-13T00:00:00,2,2.55,9.0,,1,
2300000.0,31.2,2018-10-29T00:00:00,1,3.0,5.0,14.7,4,9.3
4000000.0,45.9,2018-11-23T00:00:00,2,2.5,5.0,28.3,5,6.9
5000000.0,62.4,2018-09-04T00:00:00,2,2.7,5.0,31.8,1,12.6
3570000.0,38.3,2017-11-10T00:00:00,1,,12.0,20.0,4,10.0
2400000.0,55.0,2017-07-10T00:00:00,3,,4.0,41.0,3,5.5
3715000.0,35.2,2017-02-21T00:00:00,1,,25.0,15.6,13,9.7
7400000.0,73.6,2017-05-18T00:00:00,0,,3.0,50.0,1,
2100000.0,42.0,2017-02-13T00:00:00,2,2.5,4.0,27.5,4,5.5
3200000.0,45.4,2015-05-09T00:00:00,2,2.55,5.0,32.0,5,5.0
3950000.0,41.0,2015-12-11T00:00:00,1,,17.0,21.0,13,8.5
5000000.0,75.0,2016-04-01T00:00:00,3,,5.0,43.0,3,11.4
2470000.0,44.9,2018-01-22T00:00:00,2,,5.0,28.0,1,5.8
6550000.0,91.0,2018-09-02T00:00:00,3,2.75,23.0,49.5,8,13.7
4900000.0,54.6,2018-07-24T00:00:00,3,,6.0,39.5,4,5.1
5500000.0,70.0,2015-08-12T00:00:00,3,3.2,6.0,44.0,3,11.0
10000000.0,111.0,2017-11-10T00:00:00,5,,5.0,87.0,3,7.0
650000.0,34.0,2015-07-15T00:00:00,1,,3.0,18.0,2,7.0
6700000.0,50.0,2017-04-10T00:00:00,1,2.7,11.0,30.0,7,10.0
10900000.0,98.6,2017-11-16T00:00:00,3,,22.0,58.1,10,12.9
5000000.0,49.0,2016-06-23T00:00:00,2,2.6,12.0,31.0,5,7.0
2550000.0,44.0,2018-04-05T00:00:00,2,2.5,5.0,,1,
4300000.0,74.0,2016-02-18T00:00:00,3,,5.0,48.0,4,9.0
1400000.0,30.0,2018-03-16T00:00:00,1,8.0,5.0,15.3,2,7.3
5800000.0,46.8,2017-11-24T00:00:00,2,2.9,7.0,29.4,2,8.0
6200000.0,61.4,2017-09-08T00:00:00,2,,16.0,31.7,6,12.6
6400000.0,67.2,2016-10-10T00:00:00,3,,6.0,43.0,1,12.0
5690000.0,38.2,2018-02-26T00:00:00,1,,5.0,,1,
5450000.0,64.0,2017-08-29T00:00:00,2,2.75,23.0,34.0,20,10.5
5290000.0,43.0,2018-06-27T00:00:00,1,,19.0,15.0,7,15.0
3450000.0,46.0,2019-04-11T00:00:00,1,2.8,16.0,20.0,2,11.0
4200000.0,42.0,2018-02-08T00:00:00,2,2.5,5.0,28.0,2,6.5
7400000.0,87.0,2017-05-01T00:00:00,3,2.6,16.0,50.0,1,12.8
3750000.0,43.0,2017-11-03T00:00:00,1,2.5,9.0,,3,
18000000.0,133.0,2018-03-31T00:00:00,5,,10.0,90.0,7,16.0
14500000.0,97.4,2014-11-27T00:00:00,2,3.0,8.0,36.3,2,31.7
3100000.0,28.0,2017-08-18T00:00:00,1,,5.0,14.0,5,6.3
3385000.0,83.0,2018-06-15T00:00:00,3,3.0,4.0,46.0,2,10.3
3000000.0,30.61,2018-01-15T00:00:00,1,2.5,9.0,15.4,2,8.1
6000000.0,80.0,2016-06-19T00:00:00,4,,9.0,55.0,2,10.0
11900000.0,72.0,2018-02-20T00:00:00,2,3.0,25.0,36.0,9,14.0
4950000.0,48.0,2018-01-10T00:00:00,1,2.7,16.0,25.0,15,10.0
6000000.0,67.5,2017-11-10T00:00:00,3,2.72,16.0,42.6,11,11.6
1700000.0,43.0,2017-06-07T00:00:00,2,,5.0,29.0,1,6.0
5400000.0,77.4,2016-08-26T00:00:00,2,2.8,4.0,37.6,1,24.4
3100000.0,31.0,2018-03-29T00:00:00,1,2.6,5.0,17.0,4,6.0
8000000.0,55.0,2018-11-01T00:00:00,2,2.8,10.0,29.0,2,10.0
8500000.0,62.2,2018-10-23T00:00:00,2,3.0,20.0,35.7,2,19.9
3800000.0,46.0,2016-04-04T00:00:00,2,2.6,9.0,27.0,2,6.2
3500000.0,55.3,2018-11-16T00:00:00,3,2.75,4.0,39.5,4,5.3
14000000.0,78.0,2019-04-22T00:00:00,4,3.0,7.0,51.0,7,7.5
4050000.0,49.1,2018-06-19T00:00:00,2,2.7,12.0,24.7,8,12.6
4000000.0,44.0,2018-01-12T00:00:00,2,2.5,9.0,29.0,3,6.0
4700000.0,57.0,2017-09-20T00:00:00,3,2.7,5.0,42.0,5,6.0
6600000.0,75.0,2017-08-31T00:00:00,3,,9.0,45.8,9,12.0
3695000.0,42.0,2018-06-25T00:00:00,1,,25.0,18.2,17,10.7
5500000.0,56.0,2017-05-16T00:00:00,2,2.5,12.0,32.3,7,9.2
4890000.0,50.5,2017-11-06T00:00:00,1,2.55,2.0,27.1,2,11.3
3300000.0,36.1,2018-08-25T00:00:00,1,,25.0,17.0,13,10.0
3350000.0,56.0,2018-10-17T00:00:00,3,,9.0,38.0,2,8.0
6250000.0,84.0,2017-08-21T00:00:00,2,,5.0,46.6,4,11.2
4950000.0,59.0,2016-06-01T00:00:00,3,,5.0,39.0,1,8.0
3500000.0,70.0,2017-12-03T00:00:00,3,2.5,12.0,,10,8.0
5400000.0,56.0,2018-06-03T00:00:00,3,2.5,9.0,43.0,4,6.0
4450000.0,48.1,2017-11-10T00:00:00,2,2.5,9.0,29.0,3,5.7
4090000.0,44.6,2018-03-14T00:00:00,1,2.8,12.0,15.5,9,19.7
5100000.0,49.0,2018-08-20T00:00:00,2,2.67,12.0,27.0,4,8.0
4000000.0,39.0,2018-03-18T00:00:00,1,2.7,18.0,18.0,16,11.0
6400000.0,65.7,2017-11-29T00:00:00,3,2.5,10.0,42.7,9,7.0
7450000.0,60.4,2018-08-30T00:00:00,2,2.52,14.0,33.6,12,12.2
5100000.0,52.0,2019-04-28T00:00:00,2,2.55,9.0,32.0,9,6.0
3550000.0,33.0,2018-10-19T00:00:00,1,2.5,24.0,15.0,13,12.0
3200000.0,38.0,2018-10-27T00:00:00,1,2.6,9.0,17.0,4,8.0
13544976.0,122.7,2015-12-08T00:00:00,3,3.0,19.0,45.9,4,10.2
10700000.0,115.0,2016-06-08T00:00:00,3,3.2,5.0,67.0,4,18.0
3500000.0,45.0,2018-12-17T00:00:00,2,2.5,5.0,27.0,3,6.0
37272000.0,100.6,2016-06-26T00:00:00,3,,8.0,57.5,8,14.57
7200000.0,61.6,2017-11-10T00:00:00,2,2.7,6.0,35.1,4,11.6
4950000.0,36.4,2017-10-21T00:00:00,1,2.5,10.0,17.5,4,7.6
3580000.0,50.0,2017-05-23T00:00:00,2,2.6,5.0,27.9,3,8.3
4100000.0,43.0,2017-06-23T00:00:00,1,2.8,12.0,23.0,3,11.0
3600000.0,35.0,2017-09-08T00:00:00,1,,16.0,16.3,8,8.0
3900000.0,50.0,2015-12-03T00:00:00,4,2.55,5.0,39.0,4,6.5
2750000.0,62.0,2018-03-15T00:00:00,3,2.5,5.0,45.0,5,6.0
5575000.0,43.5,2017-06-13T00:00:00,1,,19.0,20.9,7,11.2
9450000.0,93.1,2018-03-01T00:00:00,3,,12.0,50.8,2,12.3
3250000.0,31.0,2016-07-22T00:00:00,1,,14.0,17.0,5,6.0
1250000.0,45.7,2018-02-28T00:00:00,2,2.55,5.0,31.6,5,5.4
3600000.0,35.1,2016-11-08T00:00:00,1,2.6,9.0,18.1,5,7.0
5150000.0,46.4,2018-01-22T00:00:00,2,2.5,7.0,28.3,3,7.2
4998000.0,64.0,2018-10-15T00:00:00,3,2.55,16.0,41.0,10,7.0
4880000.0,51.7,2018-11-15T00:00:00,2,2.58,9.0,30.9,7,9.2
2850000.0,73.0,2018-11-09T00:00:00,3,2.5,5.0,47.0,1,9.0
6800000.0,55.3,2019-04-02T00:00:00,3,2.5,5.0,40.8,5,6.0
13700000.0,154.4,2017-02-02T00:00:00,7,3.7,5.0,117.4,5,17.4
4000000.0,44.8,2017-10-05T00:00:00,2,2.5,5.0,29.0,3,6.0
3350000.0,33.0,2018-01-17T00:00:00,1,2.5,9.0,18.0,2,6.0
1850000.0,43.58,2016-06-30T00:00:00,2,,5.0,28.4,2,5.2
15000000.0,107.0,2016-03-01T00:00:00,4,3.3,6.0,74.0,4,22.0
4750000.0,50.4,2018-03-13T00:00:00,2,2.6,9.0,31.4,5,8.3
7500000.0,73.1,2019-03-08T00:00:00,2,2.6,17.0,35.8,2,10.5
19090000.0,115.7,2014-12-25T00:00:00,3,3.0,10.0,47.4,10,30.9
4400000.0,38.0,2017-09-20T00:00:00,1,2.8,16.0,20.0,8,10.0
6300000.0,77.3,2018-02-21T00:00:00,3,3.0,5.0,47.2,2,9.0
3950000.0,41.2,2017-04-21T00:00:00,3,2.5,5.0,26.3,3,5.4
4550000.0,36.7,2018-12-14T00:00:00,1,2.7,12.0,18.2,2,9.4
1950000.0,25.0,2017-12-18T00:00:00,1,,2.0,,1,
2600000.0,43.4,2018-02-02T00:00:00,2,2.55,5.0,28.7,1,5.3
4050000.0,64.0,2016-04-27T00:00:00,1,,4.0,35.0,3,7.0
5600000.0,51.0,2018-10-29T00:00:00,2,2.64,12.0,27.2,2,11.0
12300000.0,115.0,2017-08-09T00:00:00,3,2.7,20.0,45.0,16,60.0
3590000.0,37.4,2017-10-13T00:00:00,1,2.55,16.0,18.1,12,9.3
12900000.0,130.0,2018-12-10T00:00:00,5,2.76,6.0,82.4,5,11.4
6500000.0,45.0,2017-12-21T00:00:00,1,,10.0,20.0,4,14.1
4500000.0,72.0,2017-04-17T00:00:00,4,2.5,9.0,47.3,6,6.1
8200000.0,73.7,2019-02-07T00:00:00,3,3.2,5.0,51.2,2,9.2
5400000.0,65.7,2018-10-05T00:00:00,3,2.5,9.0,43.0,2,10.0
4950000.0,58.0,2018-02-20T00:00:00,3,,9.0,39.2,4,6.5
7000000.0,57.5,2019-04-08T00:00:00,2,2.7,12.0,29.0,9,8.0
5100000.0,57.0,2015-03-14T00:00:00,3,2.5,5.0,41.6,4,5.1
10600000.0,73.0,2017-02-17T00:00:00,2,2.8,25.0,39.0,15,23.0
6700000.0,84.0,2018-12-18T00:00:00,3,,17.0,46.7,2,11.8
7150000.0,63.0,2017-11-10T00:00:00,2,2.7,20.0,34.3,6,10.8
4200000.0,46.5,2016-05-28T00:00:00,2,,5.0,30.8,5,6.5
3680000.0,42.0,2017-10-31T00:00:00,2,,5.0,29.9,3,5.0
5250000.0,57.1,2015-04-06T00:00:00,3,2.53,9.0,39.0,8,6.1
3750000.0,31.3,2018-11-22T00:00:00,1,2.8,23.0,14.7,19,8.8
4800000.0,62.6,2018-09-11T00:00:00,3,2.55,9.0,45.8,8,6.2
2400000.0,31.4,2017-09-15T00:00:00,1,2.5,5.0,17.8,5,5.4
11500000.0,68.11,2018-11-06T00:00:00,3,2.8,18.0,,6,
5450000.0,39.2,2019-03-20T00:00:00,1,2.65,12.0,16.5,4,10.3
3900000.0,31.0,2017-07-25T00:00:00,1,2.6,24.0,17.0,22,8.5
6500000.0,70.0,2018-11-07T00:00:00,2,2.7,17.0,41.0,6,11.0
4980000.0,44.0,2015-10-22T00:00:00,2,2.5,5.0,30.0,3,6.0
5250000.0,60.3,2018-08-24T00:00:00,3,2.8,9.0,43.4,5,6.3
5450000.0,53.8,2018-02-01T00:00:00,2,2.85,2.0,36.5,2,5.3
6300000.0,82.0,2016-03-22T00:00:00,4,,9.0,61.0,2,8.0
2800000.0,38.0,2017-08-18T00:00:00,1,,9.0,15.0,4,9.0
6300000.0,42.0,2016-10-14T00:00:00,2,2.5,9.0,30.0,3,6.0
2000000.0,32.0,2017-06-23T00:00:00,1,2.65,5.0,17.5,4,5.5
4750000.0,39.0,2018-03-14T00:00:00,1,2.5,16.0,17.4,2,10.4
5800000.0,64.3,2017-11-10T00:00:00,3,,5.0,43.0,4,10.0
7500000.0,77.0,2018-06-01T00:00:00,3,3.1,4.0,49.6,3,9.0
15000000.0,131.0,2017-11-09T00:00:00,5,,5.0,85.0,1,12.0
3100000.0,58.4,2017-02-07T00:00:00,3,,3.0,43.0,2,5.3
2600000.0,24.4,2017-06-30T00:00:00,1,,23.0,18.6,6,
3600000.0,36.0,2017-05-02T00:00:00,1,,25.0,16.5,9,10.0
4300000.0,50.8,2018-07-30T00:00:00,2,2.5,9.0,31.8,7,6.6
10500000.0,80.0,2018-12-17T00:00:00,3,2.6,17.0,47.8,6,10.0
5000000.0,65.0,2019-04-05T00:00:00,2,,16.0,35.0,7,10.0
6200000.0,68.0,2016-06-11T00:00:00,3,2.7,4.0,42.5,3,8.3
4500000.0,46.25,2018-02-01T00:00:00,2,2.6,9.0,31.0,2,7.2
2600000.0,40.2,2019-04-08T00:00:00,1,2.5,5.0,17.5,1,9.0
4000000.0,46.0,2016-04-25T00:00:00,2,,5.0,27.0,4,5.5
3950000.0,60.2,2018-11-22T00:00:00,3,2.6,10.0,37.5,9,6.1
7150000.0,62.0,2016-06-05T00:00:00,2,,25.0,32.0,3,12.0
13000000.0,148.0,2018-01-20T00:00:00,4,,5.0,,4,
1200000.0,33.0,2019-01-05T00:00:00,1,,2.0,16.5,2,7.0
6400000.0,76.3,2018-06-21T00:00:00,3,,25.0,,22,
3790000.0,41.0,2018-02-17T00:00:00,1,2.6,10.0,17.2,7,8.2
5100000.0,38.0,2017-12-18T00:00:00,1,,25.0,18.0,24,10.2
4900000.0,57.0,2018-02-01T00:00:00,3,2.5,9.0,38.0,7,7.0
3800000.0,44.0,2018-04-05T00:00:00,2,2.5,5.0,28.0,4,6.0
8300000.0,109.0,2017-09-28T00:00:00,3,2.6,16.0,68.0,3,14.0
4600000.0,52.4,2017-12-09T00:00:00,2,3.0,5.0,33.0,5,8.3
3350000.0,31.1,2018-02-16T00:00:00,1,2.57,5.0,,3,
5750000.0,53.0,2017-08-30T00:00:00,2,,18.0,30.0,10,8.9
4000000.0,75.03,2014-12-15T00:00:00,2,2.53,3.0,66.22,3,
1600000.0,34.0,2018-04-01T00:00:00,1,2.6,5.0,18.2,2,6.5
3770000.0,42.0,2017-09-11T00:00:00,3,,5.0,30.0,2,5.5
2900000.0,30.7,2018-08-22T00:00:00,1,2.5,9.0,17.8,5,6.2
3490000.0,62.0,2017-08-28T00:00:00,2,,10.0,35.0,9,11.0
3600000.0,46.22,2017-08-29T00:00:00,2,,5.0,30.0,1,7.5
3800000.0,37.0,2017-07-29T00:00:00,1,2.5,14.0,20.0,12,8.0
3000000.0,37.6,2017-08-30T00:00:00,1,2.55,10.0,17.0,3,8.6
4100000.0,42.6,2018-07-31T00:00:00,1,,25.0,14.11,18,11.52
7400000.0,66.0,2018-04-20T00:00:00,2,2.75,22.0,40.0,3,11.7
9500000.0,55.0,2018-08-26T00:00:00,2,3.0,7.0,20.4,6,22.0
5350000.0,60.6,2016-10-07T00:00:00,2,3.0,16.0,32.6,13,12.6
5200000.0,48.0,2019-03-11T00:00:00,2,2.5,9.0,28.0,8,7.0
2350000.0,52.6,2018-07-17T00:00:00,2,2.55,5.0,29.0,3,8.5
6600000.0,60.0,2017-05-20T00:00:00,1,2.8,17.0,15.0,13,26.0
5100000.0,79.4,2018-09-25T00:00:00,3,2.4,8.0,47.4,6,14.0
3550000.0,38.0,2017-06-02T00:00:00,1,,22.0,18.0,5,10.0
5150000.0,45.3,2018-08-27T00:00:00,2,2.5,5.0,30.1,3,6.4
7800000.0,91.3,2018-09-12T00:00:00,3,2.8,17.0,54.0,10,14.0
8130000.0,75.0,2016-11-18T00:00:00,3,2.78,20.0,46.5,6,12.7
9700000.0,76.0,2019-03-05T00:00:00,2,2.8,25.0,35.0,23,15.0
3750000.0,59.0,2017-11-30T00:00:00,2,,12.0,26.0,10,13.9
